Source	Target
BHLHE41	HOXB7
BHLHE41	HOXB8
BHLHE41	HOXC9
BHLHE41	HSF1
BHLHE41	HSF2
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	NFE2L1
BHLHE41	NR6A1
BHLHE41	OAZ1
BHLHE41	POU3F2
BHLHE41	SMAD7
BHLHE41	TEF
BHLHE41	ZBTB7B
BPTF	BHLHE40
BPTF	CEBPD
BPTF	E2F1
BPTF	GABPA
BPTF	HBP1
BPTF	HINFP
BPTF	JUN
BPTF	MAX
BPTF	TGIF1
BRF1	ELK1
BRF1	FOXL1
BRF1	GLI3
CBFB	CHURC1
CBFB	GABPB1
CBFB	PBX1
CBFB	RARA
CBFB	RUNX1
CBFB	SPI1
CBFB	STAT6
CBFB	TGIF1
CBFB	ZBTB16
CDC5L	ETS2
CDX1	DLX1
CDX1	GLI3
CDX1	HAND2
CDX1	HES1
CDX1	HOXB3
CDX1	HOXB4
CDX1	MYC
CDX1	PAX8
CDX1	TEF
CDX1	ZBTB16
CDX2	BCL6
CDX2	DLX1
CDX2	EGR2
CDX2	GLI3
CDX2	HAND2
CDX2	HES1
CDX2	HOXA3
CDX2	HOXB3
CDX2	HOXB4
CDX2	MYC
CDX2	NR4A2
CDX2	PAX8
CDX2	TEF
CDX2	ZBTB16
CEBPA	ARID3A
CEBPA	ATF1
CEBPA	ATF3
CEBPA	BHLHE40
CEBPA	CEBPB
CEBPA	CTCF
CEBPA	DLX5
CEBPA	DMBX1
CEBPA	EPAS1
CEBPA	ESRRA
CEBPA	FOXO3
CEBPA	GABPB1
CEBPA	GLIS1
CEBPA	GTF2IRD1
CEBPA	HBP1
CEBPA	HMBOX1
CEBPA	HNF4A
CEBPA	HOXA5
CEBPA	HOXA6
CEBPA	HOXB5
CEBPA	HOXC5
CEBPA	ITGB2
CEBPA	JUN
CEBPA	KLF15
CEBPA	NFATC3
CEBPA	NFE2
CEBPA	NFE2L1
CEBPA	NFIL3
CEBPA	PITX3
CEBPA	PPARD
CEBPA	PPARG
CEBPA	RUNX1
CEBPA	SP4
CEBPA	STAT1
CEBPB	ARID3A
CEBPB	ATF1
CEBPB	BHLHE40
CEBPB	CDC5L
CEBPB	CTCF
CEBPB	DDIT3
CEBPB	EGR1
CEBPB	EPAS1
CEBPB	FOXM1
CEBPB	GABPA
CEBPB	GLIS1
CEBPB	GTF2IRD1
CEBPB	HNF4A
CEBPB	HOMEZ
CEBPB	HOXA4
CEBPB	HOXA5
CEBPB	HOXA6
CEBPB	ITGB2
CEBPB	JUN
CEBPB	KLF15
CEBPB	NFE2
CEBPB	NFE2L2
CEBPB	NFIL3
CEBPB	PITX3
CEBPB	PKNOX1
CEBPB	RUNX1
CEBPB	XBP1
CEBPB	ZNF217
CEBPB	ZNF219
CEBPD	ARID3A
CEBPD	ARID5B
CEBPD	ATF1
CEBPD	BHLHE40
CEBPD	CTCF
CEBPD	DDIT3
CEBPD	EPAS1
CEBPD	FOXM1
CEBPD	GTF2IRD1
CEBPD	GZF1
CEBPD	HNF4A
CEBPD	HOXA5
CEBPD	HOXA6
CEBPD	ITGB2
CEBPD	JUN
CEBPD	KLF15
CEBPD	KLF4
CEBPD	NFE2
CEBPD	NFIL3
CEBPD	PITX3
CEBPD	PKNOX1
CEBPD	RUNX1
CEBPD	SREBF1
CEBPD	SREBF2
CEBPD	ZNF217
CEBPE	ARID3A
CEBPE	ATF1
CEBPE	BHLHE40
CEBPE	CTCF
CEBPE	EPAS1
CEBPE	GTF2IRD1
CEBPE	HNF4A
CEBPE	HOXA5
CEBPE	HOXA6
CEBPE	ITGB2
CEBPE	JUN
CEBPE	NFE2
CEBPE	NFIL3
CEBPE	PITX3
CEBPE	RUNX1
CEBPG	ARID3A
CEBPG	ATF1
CEBPG	BHLHE40
CEBPG	CEBPD
CEBPG	CTCF
CEBPG	EPAS1
CEBPG	GTF2IRD1
CEBPG	HNF4A
CEBPG	HOXA5
CEBPG	HOXA6
CEBPG	ITGB2
CEBPG	JUN
CEBPG	MEIS2
CEBPG	NFE2
CEBPG	NFIL3
CEBPG	PITX3
CEBPG	PPARG
CEBPG	RUNX1
CIZ1	HOXC5
CIZ1	MEOX1
CNOT3	AHR
CNOT3	ARID3A
CNOT3	ARX
CNOT3	ATF1
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	BRF1
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPD
CNOT3	CEBPG
CNOT3	CREB1
CNOT3	CREM
CNOT3	CTCF
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	EPAS1
CNOT3	FOSL1
CNOT3	FOXF1
CNOT3	FOXJ3
CNOT3	FOXL1
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	FOXP1
CNOT3	GABPA
CNOT3	GATA6
CNOT3	GFI1
CNOT3	GLI3
CNOT3	HIC1
CNOT3	HOXA3
CNOT3	HOXB3
CNOT3	HOXB4
CNOT3	HOXB5
CNOT3	HOXB9
CNOT3	HSF2
CNOT3	IKZF2
CNOT3	IRF1
CNOT3	IRF2
CNOT3	ISL1
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF11
CNOT3	KLF4
CNOT3	LMX1B
CNOT3	MAFF
CNOT3	MAFG
CNOT3	MAX
CNOT3	MECP2
CNOT3	MEF2A
CNOT3	MEIS1
CNOT3	MEIS2
CNOT3	MZF1
CNOT3	NF1
CNOT3	NFATC1
CNOT3	NFE2L2
CNOT3	NFIB
CNOT3	NFIL3
CNOT3	NFYA
CNOT3	NR2C2
CNOT3	NR2F1
CNOT3	NR2F2
CNOT3	NR2F6
CNOT3	NR3C1
CNOT3	NR4A1
CNOT3	NR4A2
CNOT3	NR6A1
CNOT3	PITX1
CNOT3	PITX2
CNOT3	PITX3
CNOT3	PKNOX1
CNOT3	PPARD
CNOT3	RB1
CNOT3	RBPJ
CNOT3	REL
CNOT3	RELA
CNOT3	RXRA
CNOT3	SIX2
CNOT3	SMAD2
CNOT3	SMAD3
CNOT3	SMAD7
CNOT3	SP1
CNOT3	SP3
CNOT3	SP4
CNOT3	SREBF1
CNOT3	SREBF2
CNOT3	SRF
CNOT3	TBX18
CNOT3	TCF3
CNOT3	TFAP4
CNOT3	TGIF2
CNOT3	TRIM28
CNOT3	USF1
CNOT3	YY1
CNOT3	ZBTB16
CNOT3	ZBTB7A
CNOT3	ZEB1
CNOT3	ZFP161
CNOT3	ZNF143
CNOT3	ZNF263
CNOT3	ZNF333
CNOT3	ZNF350
CNOT3	ZNF589
CREB1	AHR
CREB1	ATF1
CREB1	ATF6
CREB1	BACH2
CREB1	BCL6
CREB1	BRCA1
CREB1	CDC5L
CREB1	CIZ1
CREB1	CTCF
CREB1	DEAF1
CREB1	DLX2
CREB1	E4F1
CREB1	EGR2
CREB1	EGR4
CREB1	ELK1
CREB1	ERF
CREB1	FOXP1
CREB1	FOXP3
CREB1	GTF2A1
CREB1	GZF1
CREB1	HLF
CREB1	HNF4A
CREB1	HOXA3
CREB1	HOXC10
CREB1	HSF1
CREB1	ING4
CREB1	IRF7
CREB1	IRX5
CREB1	JUN
CREB1	JUNB
CREB1	JUND
CREB1	KLF11
CREB1	KLF4
CREB1	MAF
CREB1	MAFB
CREB1	MAFF
CREB1	MSX2
CREB1	NF1
CREB1	NFE2L2
CREB1	NR1H2
CREB1	NR4A2
CREB1	NR6A1
CREB1	PKNOX1
CREB1	PPARD
CREB1	REL
CREB1	RELB
CREB1	RFX1
CREB1	RXRA
CREB1	SMAD1
CREB1	SREBF1
CREB1	SREBF2
CREB1	STAT3
CREB1	TFCP2
CREB1	TGIF2
CREB1	TP53
CREB1	TRIM28
CREB1	XBP1
CREB1	ZNF143
CREB1	ZNF589
CREM	BACH2
CREM	CDC5L
CREM	CTCF
CREM	DEAF1
CREM	EGR2
CREM	EGR4
CREM	ERF
CREM	FOXP1
CREM	GTF2A1
CREM	HLF
CREM	HOXC10
CREM	ING4
CREM	IRF7
CREM	IRX5
CREM	JUNB
CREM	JUND
CREM	KLF11
CREM	KLF4
CREM	MAF
CREM	MAFF
CREM	MSX2
CREM	NF1
CREM	NR4A2
CREM	NR6A1
CREM	PPARD
CREM	RELB
CREM	RFX1
CREM	SMAD1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	TFCP2
CREM	TP53
CREM	TRIM28
CREM	ZNF143
CRX	ATF4
CRX	DDIT3
CRX	GLI3
CRX	GTF2IRD1
CRX	SOX10
CRX	STAT2
CTCF	AHR
CTCF	ARID3A
CTCF	ARID5B
CTCF	ATF4
CTCF	BACH1
CTCF	BACH2
CTCF	BCL6
CTCF	BHLHE40
CTCF	BPTF
CTCF	CEBPB
CTCF	CEBPD
CTCF	CEBPE
CTCF	CEBPG
CTCF	CIZ1
CTCF	CREM
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DLX2
CTCF	DLX3
CTCF	E2F1
CTCF	E4F1
CTCF	EGR1
CTCF	ELF3
CTCF	ELF5
