Source	Target
E2F1	JUND
E2F1	MAZ
E2F1	NFATC3
E2F1	NFKB2
E2F1	NFYA
E2F1	NR2F2
E2F1	PATZ1
E2F1	PKNOX1
E2F1	SOX9
E2F1	SP2
E2F1	TCF3
E2F1	TFAP4
E2F1	TGIF1
E2F1	TP53
E2F1	ZFP161
E2F1	ZNF143
E2F4	ATF4
E2F4	E2F1
E2F4	HMGA2
E2F4	JUN
E2F4	MAZ
E2F4	NFYA
E2F4	SP2
E2F4	TGIF1
E2F4	TP53
E2F6	ATF4
E2F6	E2F1
E2F6	HMGA2
E2F6	JUN
E2F6	MAZ
E2F6	NFYA
E2F6	SP2
E2F6	TGIF1
E2F6	TP53
E2F7	ATF4
E2F7	E2F1
E2F7	HMGA2
E2F7	JUN
E2F7	MAZ
E2F7	NFYA
E2F7	SP2
E2F7	TGIF1
E2F7	TP53
E4F1	EGR3
E4F1	GTF2A1
E4F1	HOXA2
E4F1	IRX5
E4F1	REL
E4F1	RFX1
EBF1	EGR1
EBF1	FOXF1
EBF1	HMBOX1
EBF1	HOMEZ
EBF1	MAX
EBF1	MAZ
EBF1	MEF2A
EBF1	MSX1
EBF1	NFATC4
EBF1	POU3F2
EBF1	RB1
EBF1	ZNF143
EBF1	ZNF354C
EBF2	EGR1
EBF2	HMBOX1
EBF2	HOMEZ
EBF2	MAZ
EBF2	MSX1
EBF2	POU3F2
EBF2	RB1
EBF2	ZNF143
EBF2	ZNF354C
EGR1	AHR
EGR1	AR
EGR1	ARID3A
EGR1	ARID5B
EGR1	ATF1
EGR1	ATF2
EGR1	ATF4
EGR1	ATF7
EGR1	BACH1
EGR1	BHLHE40
EGR1	BHLHE41
EGR1	BRF1
EGR1	CEBPB
EGR1	CEBPD
EGR1	CHURC1
EGR1	CNOT3
EGR1	CREB1
EGR1	CREM
EGR1	CTCF
EGR1	DBP
EGR1	DDIT3
EGR1	E2F5
EGR1	E2F6
EGR1	EGR3
EGR1	ELK1
EGR1	EP300
EGR1	ESRRA
EGR1	FOSL1
EGR1	FOXF1
EGR1	FOXH1
EGR1	FOXJ3
EGR1	FOXL1
EGR1	FOXN2
EGR1	FOXO1
EGR1	FOXO3
EGR1	FOXP1
EGR1	FOXP3
EGR1	GABPA
EGR1	GABPB1
EGR1	GLIS1
EGR1	GLIS3
EGR1	GTF2A1
EGR1	GTF2I
EGR1	HBP1
EGR1	HES1
EGR1	HIC1
EGR1	HIF1A
EGR1	HMGA1
EGR1	HOXA1
EGR1	HOXA2
EGR1	HOXA3
EGR1	HOXB3
EGR1	HOXB4
EGR1	HSF1
EGR1	HSF2
EGR1	IRF1
EGR1	IRF8
EGR1	IRX2
EGR1	IRX5
EGR1	JUN
EGR1	JUNB
EGR1	JUND
EGR1	KLF4
EGR1	MAFF
EGR1	MAX
EGR1	MAZ
EGR1	MEF2A
EGR1	MEIS1
EGR1	MEIS2
EGR1	MZF1
EGR1	NFATC3
EGR1	NFATC4
EGR1	NFE2L1
EGR1	NFE2L2
EGR1	NFIB
EGR1	NFIL3
EGR1	NFKB2
EGR1	NFYA
EGR1	NKX6-1
EGR1	NR2F1
EGR1	NR2F2
EGR1	NR3C1
EGR1	NR4A1
EGR1	NR4A2
EGR1	NR6A1
EGR1	OAZ1
EGR1	PATZ1
EGR1	PBX1
EGR1	PKNOX1
EGR1	POU2F1
EGR1	POU3F2
EGR1	POU3F3
EGR1	RARA
EGR1	RB1
EGR1	RBPJ
EGR1	REL
EGR1	RELB
EGR1	RFX1
EGR1	RFX2
EGR1	RFX5
EGR1	RXRA
EGR1	RXRB
