Source	Target
BHLHE40	MAX
BHLHE40	MECP2
BHLHE40	NEUROD1
BHLHE40	NR6A1
BHLHE40	POU3F2
BHLHE40	SMAD7
BHLHE40	TEF
BHLHE41	AHR
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BCL6
BHLHE41	E2F6
BHLHE41	ELK1
BHLHE41	EN2
BHLHE41	FOXD3
BHLHE41	GTF2A1
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXA7
BHLHE41	HOXD9
BHLHE41	HSF2
BHLHE41	JUN
BHLHE41	KLF15
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	MECP2
BHLHE41	NEUROD1
BHLHE41	NR6A1
BHLHE41	PKNOX1
BHLHE41	POU3F2
BHLHE41	SMAD7
BHLHE41	TEF
BPTF	ARID5B
BPTF	GABPA
BPTF	HBP1
BPTF	HINFP
BPTF	JUN
BPTF	MAX
BPTF	MEIS2
BPTF	RBPJ
BPTF	TGIF1
BRF1	EMX2
BRF1	RFX1
CBFB	NFATC4
CBFB	PBX1
CDC5L	PAX6
CDX1	DLX1
CDX1	HES1
CDX2	BCL6
CDX2	DLX1
CDX2	EGR2
CDX2	GBX2
CDX2	HES1
CDX2	MEIS3
CDX2	ZNF238
CEBPA	ATF1
CEBPA	DDIT3
CEBPA	DLX5
CEBPA	EMX2
CEBPA	FOXG1
CEBPA	HMBOX1
CEBPA	HOXC5
CEBPA	MZF1
CEBPA	NFE2L1
CEBPA	PBX1
CEBPB	ATF1
CEBPB	DDIT3
CEBPB	EMX2
CEBPB	EP300
CEBPB	FOXG1
CEBPB	MZF1
CEBPB	NFE2L2
CEBPB	ZFP161
CEBPB	ZNF219
CEBPD	ATF1
CEBPD	DDIT3
CEBPD	EMX2
CEBPD	FOXG1
CEBPD	MZF1
CEBPD	SREBF2
CEBPE	ATF1
CEBPE	EMX2
CEBPE	FOXG1
CEBPE	MZF1
CEBPG	ATF1
CEBPG	EMX2
CEBPG	FOXG1
CEBPG	HINFP
CEBPG	MEIS2
CEBPG	MZF1
CEBPG	TCF4
CIZ1	MEOX1
CIZ1	ZBTB16
CNOT3	ARID3A
CNOT3	ARNT2
CNOT3	ARX
CNOT3	ATF1
CNOT3	ATF4
CNOT3	ATOH1
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BARHL2
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	BRF1
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPG
CNOT3	CREB1
CNOT3	CTCF
CNOT3	CUX1
CNOT3	DEAF1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EBF2
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	EMX2
CNOT3	ERF
CNOT3	FOXD3
CNOT3	FOXG1
CNOT3	FOXJ2
CNOT3	FOXJ3
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	FOXP1
CNOT3	GABPA
CNOT3	GATA2
CNOT3	GATA6
CNOT3	GLI3
CNOT3	GTF2I
CNOT3	GTF2IRD1
CNOT3	HSF2
CNOT3	IKZF2
CNOT3	IRX2
CNOT3	ISL1
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF11
CNOT3	KLF15
CNOT3	KLF4
CNOT3	LEF1
CNOT3	LHX2
CNOT3	MAFF
CNOT3	MAX
CNOT3	MAZ
CNOT3	MECOM
CNOT3	MECP2
CNOT3	MEIS1
CNOT3	MEIS2
CNOT3	MNX1
CNOT3	MSX1
CNOT3	MZF1
CNOT3	NEUROD1
CNOT3	NF1
CNOT3	NFATC3
CNOT3	NFE2L2
CNOT3	NFIB
CNOT3	NFIL3
CNOT3	NFYA
CNOT3	NKX6-1
CNOT3	NR2C2
CNOT3	NR2F1
CNOT3	NR2F2
CNOT3	NR2F6
CNOT3	NR4A1
CNOT3	NR6A1
CNOT3	NRF1
CNOT3	OAZ1
CNOT3	OTX1
CNOT3	PAX6
CNOT3	PITX3
