Source	Target
BHLHE40	SMAD7
BHLHE40	TEF
BHLHE41	AHR
BHLHE41	ATF1
BHLHE41	ATF4
BHLHE41	BCL6
BHLHE41	BHLHE40
BHLHE41	E2F6
BHLHE41	EGR1
BHLHE41	ELK1
BHLHE41	FOXL1
BHLHE41	FOXO3
BHLHE41	GTF2A1
BHLHE41	HIF1A
BHLHE41	HINFP
BHLHE41	HOXA1
BHLHE41	HOXA3
BHLHE41	HOXA4
BHLHE41	HOXA7
BHLHE41	HOXB3
BHLHE41	HOXB4
BHLHE41	HSF1
BHLHE41	HSF2
BHLHE41	MAFG
BHLHE41	MAX
BHLHE41	NFE2L1
BHLHE41	NR6A1
BHLHE41	SMAD7
BHLHE41	TEF
BPTF	CEBPD
BPTF	E2F1
BPTF	GABPA
BPTF	HBP1
BPTF	HOXA2
BPTF	KLF11
BPTF	MAFF
BPTF	MAX
BRF1	ELK1
BRF1	FOXL1
CBFB	GABPB1
CBFB	PBX1
CBFB	SPI1
CBFB	STAT6
CBFB	TGIF1
CDX1	DLX1
CDX1	HAND2
CDX1	HES1
CDX1	TBX5
CDX1	TEF
CDX2	BCL6
CDX2	DLX1
CDX2	EGR2
CDX2	ETS2
CDX2	GLIS1
CDX2	HAND2
CDX2	HES1
CDX2	HOXA3
CDX2	HOXB3
CDX2	NR4A2
CDX2	TBX5
CDX2	TEF
CEBPA	ATF3
CEBPA	BHLHE40
CEBPA	CEBPB
CEBPA	CTCF
CEBPA	DLX5
CEBPA	ESRRA
CEBPA	FOXO3
CEBPA	GABPB1
CEBPA	GLIS1
CEBPA	HMBOX1
CEBPA	HNF4A
CEBPA	HOXA5
CEBPA	HOXA6
CEBPA	ITGB2
CEBPA	JUN
CEBPA	MAX
CEBPA	NFE2L1
CEBPA	NFIL3
CEBPA	PITX3
CEBPA	RUNX1
CEBPB	BHLHE40
CEBPB	CTCF
CEBPB	DDIT3
CEBPB	EGR1
CEBPB	GLIS1
CEBPB	HNF4A
CEBPB	HOXA4
CEBPB	HOXA5
CEBPB	HOXA6
CEBPB	ITGB2
CEBPB	JUN
CEBPB	MAX
CEBPB	NFE2L2
CEBPB	NFIL3
CEBPB	PITX3
CEBPB	RUNX1
CEBPB	TBX5
CEBPB	XBP1
CEBPB	ZNF217
CEBPD	BHLHE40
CEBPD	CTCF
CEBPD	DDIT3
CEBPD	GZF1
CEBPD	HNF4A
CEBPD	HOXA5
CEBPD	HOXA6
CEBPD	ITGB2
CEBPD	JUN
CEBPD	MAX
CEBPD	NFIL3
CEBPD	PITX3
CEBPD	RUNX1
CEBPD	SREBF1
CEBPD	SREBF2
CEBPD	ZNF217
CEBPE	BHLHE40
CEBPE	CTCF
CEBPE	HNF4A
CEBPE	HOXA5
CEBPE	HOXA6
CEBPE	ITGB2
CEBPE	JUN
CEBPE	MAX
CEBPE	NFIL3
CEBPE	PITX3
CEBPE	RUNX1
CEBPG	ARNT
CEBPG	BHLHE40
CEBPG	CTCF
CEBPG	HNF4A
CEBPG	HOXA5
CEBPG	HOXA6
CEBPG	ITGB2
CEBPG	JUN
CEBPG	MAX
CEBPG	MEIS2
CEBPG	MEOX1
CEBPG	NFIL3
CEBPG	PITX3
CEBPG	PRDM1
CEBPG	RUNX1
CEBPG	TBX5
CIZ1	HOXB4
CNOT3	AHR
CNOT3	ARID3A
CNOT3	ATF1
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPD
