Source	Target
CNOT3	MAFB
CNOT3	MAFF
CNOT3	MAFG
CNOT3	MAX
CNOT3	MAZ
CNOT3	MECP2
CNOT3	MEF2A
CNOT3	MEIS1
CNOT3	MEIS2
CNOT3	MSX1
CNOT3	MYC
CNOT3	MZF1
CNOT3	NF1
CNOT3	NFATC1
CNOT3	NFATC3
CNOT3	NFE2L2
CNOT3	NFIB
CNOT3	NFIL3
CNOT3	NFKB1
CNOT3	NFYA
CNOT3	NKX3-1
CNOT3	NR2C2
CNOT3	NR2F1
CNOT3	NR2F2
CNOT3	NR2F6
CNOT3	NR3C1
CNOT3	NR4A1
CNOT3	NR4A2
CNOT3	NR6A1
CNOT3	NRF1
CNOT3	OAZ1
CNOT3	OTX1
CNOT3	PITX1
CNOT3	PITX2
CNOT3	PITX3
CNOT3	PKNOX1
CNOT3	POU3F1
CNOT3	POU3F3
CNOT3	PPARA
CNOT3	PPARD
CNOT3	PURA
CNOT3	RB1
CNOT3	RELA
CNOT3	REST
CNOT3	RFX1
CNOT3	RFX2
CNOT3	RUNX3
CNOT3	RXRA
CNOT3	SIX1
CNOT3	SIX2
CNOT3	SMAD1
CNOT3	SMAD2
CNOT3	SMAD3
CNOT3	SMAD4
CNOT3	SMAD7
CNOT3	SOX4
CNOT3	SP3
CNOT3	SP4
CNOT3	SREBF1
CNOT3	SREBF2
CNOT3	SRF
CNOT3	TBX18
CNOT3	TBX5
CNOT3	TCF3
CNOT3	TEF
CNOT3	TFAP2A
CNOT3	TFAP2C
CNOT3	TFAP4
CNOT3	TFDP1
CNOT3	TGIF1
CNOT3	TGIF2
CNOT3	THRA
CNOT3	TRIM28
CNOT3	USF1
CNOT3	USF2
CNOT3	XBP1
CNOT3	YY1
CNOT3	ZBTB7A
CNOT3	ZEB1
CNOT3	ZFP161
CNOT3	ZNF143
CNOT3	ZNF263
CNOT3	ZNF333
CNOT3	ZNF350
CNOT3	ZNF589
CREB1	ATF6
CREB1	BACH2
CREB1	BCL6
CREB1	BRCA1
CREB1	CDC5L
CREB1	CIZ1
CREB1	CTCF
CREB1	E4F1
CREB1	EGR2
CREB1	EGR4
CREB1	ELK1
CREB1	ELK4
CREB1	FOXD3
CREB1	FOXP1
CREB1	FOXP3
CREB1	GATA2
CREB1	GTF2A1
CREB1	GZF1
CREB1	HOXC10
CREB1	HSF1
CREB1	ING4
CREB1	IRF6
CREB1	IRF7
CREB1	IRX3
CREB1	IRX5
CREB1	JUN
CREB1	JUNB
CREB1	JUND
CREB1	KLF11
CREB1	KLF12
CREB1	MAFB
CREB1	MAFF
CREB1	MSX2
CREB1	MYC
CREB1	NF1
CREB1	NFE2L2
CREB1	NR1H2
CREB1	NR4A2
CREB1	NR6A1
CREB1	PKNOX1
CREB1	PPARD
CREB1	REL
CREB1	RELB
CREB1	RFX1
CREB1	SREBF1
CREB1	SREBF2
CREB1	STAT3
CREB1	STAT4
CREB1	TBX5
CREB1	TFCP2
CREB1	TRIM28
CREB1	XBP1
CREB1	YY1
CREB1	ZNF143
CREB1	ZNF589
CREM	BACH2
CREM	CDC5L
CREM	CTCF
CREM	EGR2
CREM	EGR4
CREM	FOXD3
CREM	FOXP1
CREM	GATA2
CREM	GTF2A1
CREM	HOXC10
CREM	ING4
CREM	IRF6
CREM	IRF7
CREM	IRX5
CREM	JUNB
CREM	JUND
CREM	KLF11
CREM	MAFF
CREM	MSX2
CREM	MYC
CREM	NF1
CREM	NR4A2
CREM	NR6A1
CREM	PPARD
CREM	RELB
CREM	RFX1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	STAT4
CREM	TBX5
CREM	TFCP2
CREM	TRIM28
CREM	YY1
CREM	ZNF143
CRX	ATF4
CRX	DDIT3
CRX	GTF2IRD1
CRX	HES1
CRX	HOXA9
CRX	NFKB1
CRX	STAT2
CTCF	AHR
CTCF	AR
CTCF	ARID3A
CTCF	ARID5B
CTCF	ATF1
CTCF	ATF4
CTCF	ATF5
CTCF	BACH1
CTCF	BCL6
CTCF	BHLHE40
CTCF	BHLHE41
CTCF	BPTF
CTCF	CEBPA
CTCF	CEBPB
CTCF	CEBPD
CTCF	CEBPE
CTCF	CEBPG
CTCF	CHURC1
CTCF	CIZ1
CTCF	CREM
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DDIT3
CTCF	DEAF1
CTCF	DLX2
CTCF	DLX3
CTCF	E2F1
CTCF	E2F7
CTCF	E4F1
CTCF	EGR1
CTCF	ELF3
CTCF	ELF5
CTCF	EP300
CTCF	EPAS1
CTCF	ESR2
CTCF	ESRRA
CTCF	ETS2
CTCF	FLI1
CTCF	FOSL1
CTCF	FOXD1
CTCF	FOXD3
CTCF	FOXJ3
CTCF	FOXL1
CTCF	FOXN2
CTCF	FOXO1
CTCF	FOXO3
CTCF	FOXO4
CTCF	GABPB1
CTCF	GATA2
CTCF	GFI1B
CTCF	GLI1
CTCF	GLIS3
CTCF	GTF2IRD1
CTCF	GZF1
CTCF	HBP1
CTCF	HES1
CTCF	HIC1
CTCF	HMBOX1
CTCF	HMGA1
CTCF	HOMEZ
CTCF	HOXA13
CTCF	HOXA5
CTCF	HOXA6
CTCF	HOXA7
CTCF	HOXA9
CTCF	HOXB13
CTCF	HOXB5
CTCF	HOXB6
CTCF	HOXB8
CTCF	HOXC10
CTCF	HOXC5
CTCF	HOXC8
CTCF	HOXD12
CTCF	HOXD13
CTCF	HOXD9
CTCF	HSF2
CTCF	IKZF2
CTCF	IRF1
CTCF	IRF2
CTCF	IRF9
CTCF	IRX3
CTCF	IRX5
CTCF	ISL1
CTCF	JUN
CTCF	JUNB
CTCF	JUND
CTCF	KLF11
CTCF	KLF4
CTCF	LMX1B
CTCF	MAF
CTCF	MAFA
CTCF	MAFB
CTCF	MAFF
CTCF	MAZ
CTCF	MTERF
CTCF	MTF1
CTCF	NFATC4
CTCF	NFE2L1
CTCF	NFE2L2
CTCF	NFIL3
CTCF	NFKB2
CTCF	NFYA
CTCF	NKX2-2
CTCF	NKX3-2
CTCF	NKX6-1
CTCF	NR1I3
CTCF	NR2C2
CTCF	NR2F1
CTCF	NR2F2
CTCF	NR3C1
CTCF	NR4A1
CTCF	NR6A1
CTCF	NRF1
CTCF	OAZ1
CTCF	PARP1
CTCF	PATZ1
CTCF	PAX2
CTCF	PITX3
CTCF	PKNOX1
CTCF	POU2F1
CTCF	POU2F2
CTCF	PPARA
CTCF	PPARD
CTCF	PURA
CTCF	REL
CTCF	RELB
CTCF	RFX2
CTCF	RUNX1
CTCF	RUNX3
CTCF	RXRA
CTCF	RXRB
CTCF	SIX2
CTCF	SMAD3
CTCF	SMAD7
CTCF	SOX2
CTCF	SOX21
CTCF	SOX4
CTCF	SP1
CTCF	SP3
CTCF	SP4
CTCF	SPI1
CTCF	SPIB
CTCF	SREBF2
CTCF	SRF
CTCF	STAT1
CTCF	STAT3
CTCF	STAT4
CTCF	STAT6
CTCF	TBX18
CTCF	TCF12
CTCF	TCF3
CTCF	TEF
CTCF	TFAP2A
CTCF	TFAP2B
CTCF	TGIF1
CTCF	TGIF2
CTCF	THRA
CTCF	THRB
CTCF	TP53
CTCF	TP73
CTCF	USF1
CTCF	USF2
CTCF	YY1
CTCF	ZBTB33
CTCF	ZBTB7A
CTCF	ZBTB7B
CTCF	ZFP161
CTCF	ZFX
CTCF	ZNF148
CTCF	ZNF217
CUX1	ATF5
CUX1	GLIS1
CUX1	HOXD12
CUX1	HOXD13
DDIT3	BHLHE41
DDIT3	HMBOX1
DDIT3	HOXC5
DEAF1	BACH2
DEAF1	BRF1
DEAF1	CBFB
DEAF1	CEBPG
DEAF1	CREB1
DEAF1	CTCF
DEAF1	DEAF1
DEAF1	E2F6
DEAF1	EGR1
DEAF1	EGR4
DEAF1	EPAS1
DEAF1	ETS2
DEAF1	FOSL1
DEAF1	FOXN2
DEAF1	FOXP1
DEAF1	GLI3
DEAF1	GLIS1
DEAF1	GTF2I
DEAF1	HES1
DEAF1	HINFP
DEAF1	HMBOX1
DEAF1	HOMEZ
DEAF1	HOXA4
DEAF1	HOXA5
DEAF1	HOXA6
DEAF1	HOXC4
DEAF1	IRX5
DEAF1	JUN
DEAF1	JUNB
DEAF1	KLF11
DEAF1	KLF12
DEAF1	KLF4
DEAF1	MAFA
DEAF1	MAFF
DEAF1	MAX
DEAF1	MZF1
DEAF1	NFYA
DEAF1	NR4A1
DEAF1	PKNOX1
DEAF1	PURA
DEAF1	RELA
DEAF1	RXRA
DEAF1	SHOX2
DEAF1	SMAD2
DEAF1	SOX21
DEAF1	SOX4
DEAF1	SP2
DEAF1	STAT1
DEAF1	TBX5
DEAF1	TCF12
DEAF1	TP53
DEAF1	TRIM28
DEAF1	USF2
DEAF1	ZBTB33
DEAF1	ZNF219
DEAF1	ZNF263
DLX5	NR2C2
DMRT1	ETS1
DMRT1	SMAD4
DMRT1	SRF
DMRT2	SRF
DMRT2	TCF4
E2F1	ARID3A
E2F1	ATF2
E2F1	ATF4
E2F1	ATF7
E2F1	BACH1
E2F1	BRF1
E2F1	CEBPA
E2F1	CREM
E2F1	CUX1
E2F1	DLX2
E2F1	E2F1
E2F1	EPAS1
E2F1	ERF
E2F1	FOSL1
E2F1	FOXN2
E2F1	FOXP1
E2F1	GABPA
E2F1	GABPB1
E2F1	GLI3
E2F1	GLIS3
E2F1	GTF2A1
E2F1	HIC1
E2F1	HMGA2
E2F1	HOXC10
E2F1	HSF2
E2F1	IRX3
E2F1	IRX5
E2F1	JUNB
E2F1	JUND
E2F1	KLF11
E2F1	MAF
E2F1	MAZ
E2F1	MEF2A
E2F1	MYB
E2F1	MYBL2
E2F1	MYCN
E2F1	NFATC3
E2F1	NFE2L2
E2F1	NFKB2
E2F1	NFYA
E2F1	NKX3-1
E2F1	NR2F2
E2F1	OAZ1
E2F1	PARP1
E2F1	PATZ1
E2F1	PKNOX1
E2F1	POU3F3
E2F1	PRRX1
E2F1	PURA
E2F1	RXRA
E2F1	SMAD1
E2F1	SMAD7
E2F1	SOX9
E2F1	SP2
E2F1	STAT1
E2F1	TBX18
E2F1	TCF3
E2F1	TFAP4
E2F1	TFDP1
E2F1	TGIF1
E2F1	TP53
E2F1	TP73
E2F1	XBP1
E2F1	YY1
E2F1	ZFP161
E2F1	ZNF143
E2F4	ATF4
E2F4	E2F1
E2F4	GTF2A1
E2F4	HMGA2
E2F4	MAZ
E2F4	MYB
E2F4	MYBL2
E2F4	NFYA
E2F4	SP2
E2F4	TBX18
E2F4	TP53
E2F6	ATF4
E2F6	E2F1
E2F6	GTF2A1
E2F6	HMGA2
E2F6	MAZ
E2F6	MYB
E2F6	MYBL2
E2F6	NFYA
E2F6	SP2
E2F6	TBX18
E2F6	TP53
E2F7	ATF4
E2F7	E2F1
E2F7	GTF2A1
E2F7	HMGA2
E2F7	MAZ
E2F7	MYB
E2F7	MYBL2
E2F7	NFYA
E2F7	SP2
E2F7	TBX18
E2F7	TP53
E4F1	EGR3
E4F1	GTF2A1
E4F1	IRX5
E4F1	RFX1
E4F1	TFDP1
EBF1	ATF4
EBF1	ATF5
EBF1	BHLHE40
EBF1	CEBPB
EBF1	EGR1
EBF1	EPAS1
EBF1	GLI1
EBF1	HIC1
EBF1	HMBOX1
EBF1	HOMEZ
EBF1	MAFA
EBF1	MAX
EBF1	MAZ
EBF1	MEF2A
EBF1	MSX1
EBF1	NFATC4
EBF1	NR2F6
EBF1	NR4A1
EBF1	OAZ1
EBF1	RB1
EBF1	SHOX2
EBF1	SIX2
EBF1	TBX15
EBF1	TBX18
EBF1	TFAP2C
EBF1	ZNF143
EBF1	ZNF354C
EBF2	EGR1
EBF2	GLI1
EBF2	HIC1
EBF2	HMBOX1
EBF2	HOMEZ
EBF2	MAFA
EBF2	MAZ
EBF2	MSX1
EBF2	NR2F6
EBF2	RB1
EBF2	TBX15
EBF2	TBX18
EBF2	TFAP2C
EBF2	ZNF143
EBF2	ZNF354C
EGR1	AHR
EGR1	AR
EGR1	ARID3A
EGR1	ARID5B
EGR1	ARNT
EGR1	ATF1
EGR1	ATF2
EGR1	ATF4
EGR1	ATF5
EGR1	ATF7
EGR1	BACH1
EGR1	BACH2
EGR1	BARHL1
EGR1	BCL6
EGR1	BHLHE40
EGR1	BHLHE41
EGR1	BPTF
EGR1	BRF1
EGR1	CEBPA
EGR1	CEBPB
EGR1	CEBPD
EGR1	CHURC1
EGR1	CNOT3
EGR1	CREB1
EGR1	CREM
EGR1	CTCF
EGR1	CUX1
EGR1	DBP
EGR1	DDIT3
EGR1	DEAF1
EGR1	DLX1
EGR1	DLX2
EGR1	E2F1
EGR1	E2F5
EGR1	E2F6
EGR1	EBF1
EGR1	EGR1
EGR1	EGR3
EGR1	ELF4
EGR1	ELK1
EGR1	ELK4
EGR1	EMX2
EGR1	EP300
EGR1	EPAS1
EGR1	ERF
EGR1	ESRRA
EGR1	ETS2
EGR1	ETV4
EGR1	FGF9
EGR1	FOSL1
EGR1	FOXC1
EGR1	FOXD1
EGR1	FOXF1
EGR1	FOXF2
EGR1	FOXH1
EGR1	FOXJ2
EGR1	FOXJ3
EGR1	FOXL1
EGR1	FOXN2
EGR1	FOXO1
EGR1	FOXO3
EGR1	FOXP1
EGR1	FOXP3
EGR1	GABPA
EGR1	GABPB1
EGR1	GATA3
EGR1	GLI1
EGR1	GLI3
EGR1	GLIS1
EGR1	GLIS3
EGR1	GTF2A1
EGR1	GTF2I
EGR1	GTF2IRD1
EGR1	HBP1
EGR1	HES1
EGR1	HIC1
EGR1	HIF1A
EGR1	HLF
EGR1	HOMEZ
EGR1	HOXA13
EGR1	HOXA7
EGR1	HOXA9
EGR1	HOXC10
EGR1	HOXC5
EGR1	HOXC9
EGR1	HSF1
EGR1	HSF2
EGR1	IRF1
EGR1	IRF2
EGR1	IRX2
EGR1	IRX3
EGR1	IRX5
EGR1	ISL1
EGR1	JUN
EGR1	JUNB
EGR1	JUND
EGR1	KLF11
EGR1	KLF12
EGR1	KLF15
EGR1	KLF4
EGR1	MAF
EGR1	MAFA
EGR1	MAFB
EGR1	MAFF
EGR1	MAFG
EGR1	MAX
EGR1	MAZ
EGR1	MECP2
EGR1	MEF2A
EGR1	MEF2C
EGR1	MEIS1
EGR1	MEIS2
EGR1	MITF
EGR1	MSX1
EGR1	MSX2
EGR1	MZF1
EGR1	NFATC3
EGR1	NFATC4
EGR1	NFE2
EGR1	NFE2L1
EGR1	NFE2L2
EGR1	NFIB
EGR1	NFIL3
EGR1	NFIX
EGR1	NFKB1
EGR1	NFKB2
EGR1	NFYA
EGR1	NR1H2
EGR1	NR2C2
EGR1	NR2F1
EGR1	NR2F2
EGR1	NR2F6
EGR1	NR3C1
EGR1	NR4A1
EGR1	NR4A2
EGR1	NR6A1
EGR1	NRF1
EGR1	OAZ1
