Source	Target
CBFB	POU2F2
CBFB	RFX1
CBFB	RUNX1
CBFB	SPI1
CBFB	SREBF1
CBFB	STAT6
CBFB	TGIF1
CBFB	VDR
CBFB	ZBTB16
CDC5L	TFAP2A
CDX1	DLX1
CDX1	HES1
CDX1	MYC
CDX1	NR6A1
CDX1	TEF
CDX1	ZBTB16
CDX2	BCL6
CDX2	CEBPE
CDX2	CUX1
CDX2	DLX1
CDX2	EGR2
CDX2	ETV4
CDX2	HES1
CDX2	MYC
CDX2	TEF
CDX2	ZBTB16
CEBPA	AHR
CEBPA	ARID3A
CEBPA	ATF1
CEBPA	ATF3
CEBPA	BHLHE40
CEBPA	BHLHE41
CEBPA	CEBPA
CEBPA	CEBPB
CEBPA	CHURC1
CEBPA	CTCF
CEBPA	DBP
CEBPA	DDIT3
CEBPA	DLX5
CEBPA	EPAS1
CEBPA	ESRRA
CEBPA	FOXC1
CEBPA	FOXO3
CEBPA	FOXP1
CEBPA	HMBOX1
CEBPA	HOXC5
CEBPA	HOXC9
CEBPA	ING4
CEBPA	ITGB2
CEBPA	KLF15
CEBPA	LTF
CEBPA	MAX
CEBPA	MYF6
CEBPA	NFE2
CEBPA	NFE2L1
CEBPA	PATZ1
CEBPA	PAX3
CEBPA	PAX8
CEBPA	PPARD
CEBPA	PPARG
CEBPA	RUNX1
CEBPA	SIX1
CEBPA	SP2
CEBPA	SP4
CEBPA	SPIB
CEBPA	SREBF1
CEBPA	STAT1
CEBPA	STAT3
CEBPA	STAT5A
CEBPA	TAL1
CEBPA	TOPORS
CEBPB	ARID3A
CEBPB	ATF1
CEBPB	BARX1
CEBPB	BHLHE40
CEBPB	CHURC1
CEBPB	CTCF
CEBPB	DDIT3
CEBPB	EP300
CEBPB	EPAS1
CEBPB	FOXC1
CEBPB	HOXA4
CEBPB	ITGB2
CEBPB	LTF
CEBPB	MAX
CEBPB	NFE2
CEBPB	NFE2L2
CEBPB	NFIL3
CEBPB	NR1H2
CEBPB	OVOL2
CEBPB	PAX3
CEBPB	PAX8
CEBPB	PKNOX1
CEBPB	PPARG
CEBPB	RUNX1
CEBPB	SIX1
CEBPB	SP2
CEBPB	SPIB
CEBPB	TOPORS
CEBPB	XBP1
CEBPB	ZFP161
CEBPD	ARID3A
CEBPD	ARID5B
CEBPD	ATF1
CEBPD	BHLHE40
CEBPD	CTCF
CEBPD	DDIT3
CEBPD	EPAS1
CEBPD	FOXC1
CEBPD	GZF1
CEBPD	IRF4
CEBPD	ITGB2
CEBPD	KLF15
CEBPD	LTF
CEBPD	MAX
CEBPD	NFE2
CEBPD	NR1H2
CEBPD	NR6A1
CEBPD	PAX3
CEBPD	PAX8
CEBPD	PKNOX1
CEBPD	RUNX1
CEBPD	SP2
CEBPD	SPIB
CEBPD	SREBF2
CEBPD	TOPORS
CEBPD	ZNF217
CEBPE	ARID3A
CEBPE	ATF1
CEBPE	BHLHE40
CEBPE	CTCF
CEBPE	EPAS1
CEBPE	FOXC1
CEBPE	ITGB2
CEBPE	LTF
CEBPE	MAX
CEBPE	NFE2
CEBPE	PAX3
CEBPE	PAX8
CEBPE	RUNX1
CEBPE	SP2
CEBPE	SPIB
CEBPG	ARID3A
CEBPG	ATF1
CEBPG	BHLHE40
CEBPG	CREB1
CEBPG	CTCF
CEBPG	EPAS1
CEBPG	FOXC1
CEBPG	GFI1
CEBPG	GLIS3
CEBPG	ITGB2
CEBPG	LTF
CEBPG	MAX
CEBPG	NFE2
CEBPG	NR3C1
CEBPG	PAX3
CEBPG	PAX8
CEBPG	RUNX1
CEBPG	SP2
CEBPG	SPIB
CIZ1	ELF1
CIZ1	ZBTB16
CNOT3	AHR
CNOT3	ALX4
CNOT3	ARID3A
CNOT3	ARID5B
CNOT3	ARNTL2
CNOT3	ARX
CNOT3	ATF1
CNOT3	ATF2
CNOT3	ATF4
CNOT3	BACH1
CNOT3	BACH2
CNOT3	BCL6
CNOT3	BHLHE40
CNOT3	BHLHE41
CNOT3	BPTF
CNOT3	BRF1
CNOT3	CBFB
CNOT3	CEBPA
CNOT3	CEBPB
CNOT3	CEBPD
CNOT3	CEBPG
CNOT3	CIZ1
CNOT3	CNOT3
CNOT3	CREB1
CNOT3	CTCF
CNOT3	CUX1
CNOT3	DBP
CNOT3	DEAF1
CNOT3	DMRT2
CNOT3	E2F1
CNOT3	E2F7
CNOT3	E4F1
CNOT3	EBF2
CNOT3	EGR1
CNOT3	EGR2
CNOT3	EGR3
CNOT3	ELK4
CNOT3	EP300
CNOT3	EPAS1
CNOT3	ERF
CNOT3	ESRRA
CNOT3	ETV4
CNOT3	FGF9
CNOT3	FLI1
CNOT3	FOSL1
CNOT3	FOXC1
CNOT3	FOXD1
CNOT3	FOXF2
CNOT3	FOXJ2
CNOT3	FOXJ3
CNOT3	FOXN2
CNOT3	FOXO1
CNOT3	FOXO3
CNOT3	FOXP1
CNOT3	GABPA
CNOT3	GABPB1
CNOT3	GATA2
CNOT3	GATA6
CNOT3	GFI1
CNOT3	GTF2I
CNOT3	GTF2IRD1
CNOT3	GZF1
CNOT3	HES1
CNOT3	HIC1
CNOT3	HMGA1
CNOT3	HMX3
CNOT3	HOXA10
CNOT3	HOXA11
CNOT3	HOXA13
CNOT3	HOXA7
CNOT3	HOXA9
CNOT3	HOXC10
CNOT3	HOXC9
CNOT3	HSF2
CNOT3	IKZF1
CNOT3	IKZF2
CNOT3	IRF1
CNOT3	IRF2
CNOT3	IRX3
CNOT3	IRX5
CNOT3	JUN
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF15
CNOT3	LHX2
CNOT3	LHX4
CNOT3	MAFF
CNOT3	MAFG
CNOT3	MAX
CNOT3	MAZ
CNOT3	MECP2
CNOT3	MEF2A
CNOT3	MEIS1
CNOT3	MEIS2
CNOT3	MSX1
CNOT3	MYB
CNOT3	MYBL2
CNOT3	MYC
CNOT3	MZF1
CNOT3	NF1
CNOT3	NFATC3
CNOT3	NFE2L2
CNOT3	NFIL3
CNOT3	NFIX
CNOT3	NFKB1
CNOT3	NFKB2
CNOT3	NFYA
CNOT3	NKX3-2
CNOT3	NR2C2
CNOT3	NR2F1
CNOT3	NR2F2
CNOT3	NR2F6
CNOT3	NR3C1
CNOT3	NR4A1
CNOT3	NR4A2
CNOT3	NR6A1
CNOT3	NRF1
CNOT3	OTX1
CNOT3	PARP1
CNOT3	PAX3
CNOT3	PAX5
CNOT3	PDX1
CNOT3	PITX1
CNOT3	PITX2
CNOT3	PITX3
CNOT3	PKNOX1
CNOT3	PKNOX2
CNOT3	POU3F3
CNOT3	PPARA
CNOT3	PPARD
CNOT3	PURA
CNOT3	RB1
CNOT3	RBPJ
CNOT3	REL
CNOT3	RELA
CNOT3	REST
CNOT3	RFX1
CNOT3	RFX2
CNOT3	RREB1
CNOT3	RUNX3
CNOT3	RXRA
CNOT3	SIX2
CNOT3	SIX4
CNOT3	SMAD2
CNOT3	SMAD3
CNOT3	SMAD7
CNOT3	SOX4
CNOT3	SP1
CNOT3	SP3
CNOT3	SP4
CNOT3	SREBF1
CNOT3	SREBF2
CNOT3	SRF
CNOT3	STAT1
CNOT3	STAT5B
CNOT3	TCF3
CNOT3	TFAP2A
CNOT3	TFAP2C
CNOT3	TFAP4
CNOT3	TFDP1
CNOT3	TGIF1
CNOT3	TGIF2
CNOT3	THRA
CNOT3	TRIM28
CNOT3	USF1
CNOT3	USF2
CNOT3	WT1
CNOT3	XBP1
CNOT3	YY1
CNOT3	ZBTB7A
CNOT3	ZBTB7B
CNOT3	ZFP161
CNOT3	ZFX
CNOT3	ZNF143
CNOT3	ZNF263
CNOT3	ZNF333
CNOT3	ZNF350
CNOT3	ZNF589
CREB1	AHR
CREB1	ATF1
CREB1	ATF6
CREB1	BACH2
CREB1	BCL6
CREB1	BRCA1
CREB1	CDC5L
CREB1	CIZ1
CREB1	CTCF
CREB1	DBP
CREB1	DLX2
CREB1	E4F1
CREB1	EGR2
CREB1	ELK1
CREB1	ERF
CREB1	FOXP1
CREB1	FOXP3
CREB1	GTF2A1
CREB1	GZF1
CREB1	HOXC10
CREB1	HSF1
CREB1	ING4
CREB1	IRF4
CREB1	IRF7
CREB1	IRX3
CREB1	IRX5
CREB1	JUN
CREB1	JUND
CREB1	KLF11
CREB1	KLF4
CREB1	LHX4
CREB1	MAFB
CREB1	MAFF
CREB1	MYC
CREB1	NF1
CREB1	NFE2L2
CREB1	NKX3-2
CREB1	NR1H2
CREB1	NR3C1
CREB1	NR4A2
CREB1	NR6A1
CREB1	PKNOX1
CREB1	PPARD
CREB1	REL
CREB1	RELB
CREB1	RFX1
CREB1	RUNX1
CREB1	SPI1
CREB1	SREBF1
CREB1	SREBF2
CREB1	STAT3
CREB1	STAT4
CREB1	TFCP2
CREB1	TGIF2
CREB1	TP53
CREB1	TRIM28
CREB1	XBP1
CREB1	YY1
CREB1	ZFP161
CREB1	ZFX
CREB1	ZNF143
CREB1	ZNF589
CREM	BACH2
CREM	CDC5L
CREM	CTCF
CREM	DBP
CREM	EGR2
CREM	ERF
CREM	FOXP1
CREM	GTF2A1
CREM	HMGA1
CREM	HOXC10
CREM	ING4
CREM	IRF4
CREM	IRF7
CREM	IRX5
CREM	ITGB2
CREM	JUND
CREM	KLF11
CREM	KLF4
CREM	LHX4
CREM	MAFF
CREM	MYC
CREM	NF1
CREM	NFIL3
CREM	NFKB1
CREM	NKX3-2
CREM	NR4A2
CREM	NR6A1
CREM	PKNOX1
CREM	PPARD
CREM	RELB
CREM	RFX1
CREM	SPI1
CREM	SREBF1
CREM	SREBF2
CREM	STAT3
CREM	STAT4
CREM	TFCP2
CREM	TP53
CREM	TRIM28
CREM	YY1
CREM	ZFX
CREM	ZNF143
CRX	DDIT3
CRX	GTF2IRD1
CRX	HES1
CRX	HMX3
CRX	MEF2A
CRX	NFKB1
CRX	STAT2
CTCF	AHR
CTCF	ARID3A
CTCF	ARID5B
CTCF	ARNT
CTCF	ARNTL2
CTCF	ATF1
CTCF	ATF4
CTCF	ATF5
CTCF	ATF6
CTCF	BACH1
CTCF	BCL6
CTCF	BHLHE40
CTCF	BHLHE41
CTCF	BPTF
CTCF	BRF1
CTCF	CDX1
CTCF	CEBPA
CTCF	CEBPB
CTCF	CEBPD
CTCF	CEBPE
CTCF	CEBPG
CTCF	CIZ1
CTCF	CREM
CTCF	CRX
CTCF	CTCF
CTCF	CUX1
CTCF	DBP
CTCF	DDIT3
CTCF	DLX2
CTCF	DLX3
CTCF	DMRT2
CTCF	E2F1
CTCF	E4F1
CTCF	EGR1
CTCF	ELF3
CTCF	ELF5
CTCF	EP300
CTCF	ESR2
CTCF	ESRRA
CTCF	ETS2
CTCF	ETV4
CTCF	FOSL1
CTCF	FOXA2
CTCF	FOXA3
CTCF	FOXC1
CTCF	FOXD1
CTCF	FOXD3
CTCF	FOXJ3
