Source	Target
CNOT3	GATA4
CNOT3	GFI1
CNOT3	GTF2I
CNOT3	GTF2IRD1
CNOT3	GZF1
CNOT3	HES1
CNOT3	HIC1
CNOT3	HMGA1
CNOT3	HMX3
CNOT3	HNF1B
CNOT3	HOXA13
CNOT3	HOXA7
CNOT3	HOXA9
CNOT3	HOXD1
CNOT3	HSF2
CNOT3	IKZF2
CNOT3	IRF1
CNOT3	IRF2
CNOT3	IRX3
CNOT3	JUN
CNOT3	JUNB
CNOT3	JUND
CNOT3	KLF11
CNOT3	KLF15
CNOT3	KLF4
CNOT3	LEF1
CNOT3	MAFA
CNOT3	MAFB
CNOT3	MAFF
CNOT3	MAX
CNOT3	MAZ
CNOT3	MECOM
CNOT3	MECP2
CNOT3	MEF2A
CNOT3	MEIS1
CNOT3	MEIS2
CNOT3	MNX1
CNOT3	MSX1
CNOT3	MYBL2
CNOT3	MYC
CNOT3	MZF1
CNOT3	NF1
CNOT3	NFATC2
CNOT3	NFATC3
CNOT3	NFE2L2
CNOT3	NFIB
CNOT3	NFIL3
CNOT3	NFKB1
CNOT3	NFKB2
CNOT3	NFYA
CNOT3	NKX3-1
CNOT3	NR2C2
CNOT3	NR2F1
CNOT3	NR2F2
CNOT3	NR2F6
CNOT3	NR3C1
CNOT3	NR4A1
CNOT3	NR6A1
CNOT3	NRF1
CNOT3	ONECUT1
CNOT3	OTX1
CNOT3	PITX1
CNOT3	PITX2
CNOT3	PITX3
CNOT3	PKNOX1
CNOT3	POU2F1
CNOT3	POU3F1
CNOT3	PPARA
CNOT3	PPARD
CNOT3	PURA
CNOT3	RB1
CNOT3	RBPJ
CNOT3	REL
CNOT3	RELA
CNOT3	REST
CNOT3	RFX1
CNOT3	RFX2
CNOT3	RUNX3
CNOT3	RXRA
CNOT3	RXRB
CNOT3	SIX1
CNOT3	SIX4
CNOT3	SMAD1
CNOT3	SMAD2
CNOT3	SMAD3
CNOT3	SMAD4
CNOT3	SMAD7
CNOT3	SOX2
CNOT3	SOX9
CNOT3	SP1
CNOT3	SP3
CNOT3	SP4
CNOT3	SREBF1
CNOT3	SREBF2
CNOT3	SRF
CNOT3	STAT5B
CNOT3	TBX18
CNOT3	TCF3
CNOT3	TEF
CNOT3	TFAP4
CNOT3	TFDP1
CNOT3	TGIF1
CNOT3	TGIF2
CNOT3	THRA
CNOT3	THRB
CNOT3	TRIM28
CNOT3	USF1
CNOT3	USF2
CNOT3	WT1
CNOT3	XBP1
CNOT3	YY1
CNOT3	ZBTB7A
CNOT3	ZBTB7B
CNOT3	ZEB1
CNOT3	ZFP161
CNOT3	ZFX
CNOT3	ZNF143
CNOT3	ZNF219
CNOT3	ZNF263
CNOT3	ZNF333
CNOT3	ZNF350
CNOT3	ZNF589
CREB1	AHR
CREB1	ATF1
CREB1	BACH2
CREB1	BCL6
CREB1	CDC5L
CREB1	CTCF
CREB1	DLX2
CREB1	E4F1
CREB1	EGR2
CREB1	ERF
CREB1	FOXP3
CREB1	GATA2
